280	2.3028861576197186	0.0
285	2.2970777153661976	0.0
290	2.2912692731126763	0.0
295	2.2854608308591553	0.0
300	2.2796523886056343	0.0
305	2.273843946352113	0.0
310	2.268035504098592	0.0
315	2.2622270618450706	0.0
320	2.2564186195915497	0.0
325	2.2506101773380287	0.0
330	2.2448017350845073	0.0
335	2.2389932928309864	0.0
340	2.233184850577465	0.0
345	2.227376408323944	0.0
350	2.2215679660704226	0.0
355	2.2157595238169017	0.0
360	2.2099510815633807	0.0
365	2.2041426393098593	0.0
370	2.1983341970563384	0.0
375	2.192525754802817	0.0
380	2.186717312549296	0.0
385	2.1809088702957746	0.0
390	2.1751004280422537	0.0
395	2.1692919857887327	0.0
400	2.1634835435352113	0.0
405	2.1576751012816904	0.0
410	2.151866659028169	0.0
415	2.146058216774648	0.0
420	2.140249774521127	0.0
425	2.1344413322676057	0.0
430	2.1286328900140847	0.0
435	2.1228244477605633	0.0
440	2.1170160055070424	0.0
445	2.111207563253521	0.0
450	2.105399121	0.0
455	2.099590678746479	0.0
460	2.0937822364929577	0.0
465	2.0879737942394367	0.0
470	2.0821653519859153	0.0
475	2.0763569097323944	0.0
480	2.070548467478873	0.0
485	2.064740025225352	0.0
490	2.060641002028169	0.0
495	2.05673191428169	0.0
500	2.0528228265352113	0.0
505	2.048913738788732	0.0
510	2.0450046510422535	0.0
515	2.041095563295775	0.0
520	2.0371864755492957	0.0
525	2.034168868028169	0.0
530	2.03137413056338	0.0
535	2.0285793930985916	0.0
540	2.0257846556338026	0.0
545	2.022989918169014	0.0
550	2.0201951807042255	0.0
555	2.0174004432394366	0.0
560	2.0151010097042255	0.0
565	2.0130138492816902	0.0
570	2.010926688859155	0.0
575	2.00883952843662	0.0
580	2.0067523680140846	0.0
585	2.004665207591549	0.0
590	2.0025780471690138	0.0
595	2.0007764418732394	0.0
600	1.9991652066619716	0.0
605	1.997553971450704	0.0
610	1.9959427362394364	0.0
615	1.9943315010281688	0.0
620	1.9927202658169012	0.0
625	1.9911090306056336	0.0
630	1.9896650339154929	0.0
635	1.9883882757464788	0.0
640	1.9871115175774647	0.0
645	1.9858347594084507	0.0
650	1.9845580012394366	0.0
655	1.9832812430704225	0.0
660	1.9820044849014085	0.0
665	1.9808250628450705	0.0
670	1.9797916449577466	0.0
675	1.9787582270704227	0.0
680	1.9777248091830988	0.0
685	1.9766913912957746	0.0
690	1.9756579734084507	0.0
695	1.9746245555211268	0.0
700	1.9736457547887325	0.0
705	1.9727943940845072	0.0
710	1.9719430333802817	0.0
715	1.9710916726760563	0.0
720	1.970240311971831	0.0
725	1.9693889512676057	0.0
730	1.9685375905633804	0.0
735	1.967714107633803	0.0
740	1.967002135802817	0.0
745	1.966290163971831	0.0
750	1.965578192140845	0.0
755	1.9648662203098592	0.0
760	1.9641542484788732	0.0
765	1.9634422766478874	0.0
770	1.9627411857042254	0.0
775	1.9621380227464789	0.0
780	1.9615348597887325	0.0
785	1.960931696830986	0.0
790	1.9603285338732395	0.0
795	1.959725370915493	0.0
800	1.9591222079577466	0.0
805	1.958519045	0.0
810	1.9580022323239437	0.0
